TransactionID,Amount,Time,Location,IsFraud
1865,492.48817236700904,53419.8258155854,33,0
3075,302.8574585243245,73951.93638068813,24,0
409,453.6371684454392,7433.178367646293,28,0
1338,343.3118387913327,6887.382323381423,33,0
488,147.67196290019285,49851.21131288771,49,0
1430,435.27996431481085,51650.61235789081,42,0
2767,269.53326473335375,60221.92440392032,6,0
1778,224.42553078714204,84886.49496394781,26,0
1634,399.7704807869673,5537.783033525561,4,0
815,436.24921741044284,21473.840528129607,22,0
1783,236.12395766611974,71400.12292228796,14,0
1579,307.4760776835026,69982.16345425202,44,0
1398,131.86999356793865,5511.849660310856,4,0
2589,128.5465233546095,24171.86282864033,8,0
811,492.57218749154396,29310.393125419458,2,0
2050,50.045419415921344,43722.26142438268,34,0
3139,265.5100218417713,43022.758399107595,47,0
3617,282.8246063548121,26331.342865688945,2,0
398,220.207073413759,24584.37572248708,48,0
2087,61.68211297874899,48889.59443228205,45,0
2936,91.98743896051958,48657.4031624217,2,0
1230,210.57366309437108,10480.579027678148,40,0
1899,184.1384386560123,85025.32968670683,44,0
1844,310.3403954223175,30206.684056987193,7,0
3414,186.6091452993282,43987.3964802019,22,0
956,197.73787884225376,74825.48232395336,18,0
2440,85.53107115745868,77239.2721647604,41,0
3706,443.5790076710421,81767.11565016325,32,0
748,276.3409019458544,56106.33006844418,31,0
2,475.8500101408589,81070.4789554737,19,0
1468,209.3849007542066,40556.751147871895,18,0
146,28.07460420372107,1433.5903266564571,31,0
1010,249.81823218513884,74273.3578384652,9,0
2357,452.20212057006245,64225.69017724907,25,0
3713,356.06061965207846,1949.9255886853807,28,0
1262,400.8039593122222,79716.54006174863,14,0
747,198.1066984728736,1197.6885428711144,33,0
3157,468.7775045197741,46722.15054436691,44,0
880,118.76635934714523,54550.88446838774,33,0
2956,350.35175935410984,38844.00169231066,32,0
407,200.70882257973992,50592.70616774128,44,0
298,115.75230347345315,7050.1294084180345,21,0
3219,362.1824127482298,30793.36917741103,14,0
2879,299.6538485966731,47977.55930835487,47,0
2129,442.14460156927555,53092.75336604864,33,0
3326,378.3560262739618,41644.360892119716,14,0
3879,8863.054544617884,69817.91048933404,52,1
2021,482.0632727646397,72830.48968421544,8,0
108,380.22005788609385,26651.65952069142,45,0
791,85.1421875268793,49685.23354684159,19,0
2034,486.28261151945316,37330.61342975577,22,0
3829,9623.105159316518,68270.37582759514,64,1
2403,210.71815849866368,79491.46053996606,9,0
205,307.15023923319904,12895.154185663345,11,0
1943,394.5995187846191,71918.58600304484,33,0
1762,423.7349705424118,86198.88354606656,21,0
922,248.84128714226168,4728.90587831878,12,0
1454,289.59877585302655,7190.472920377446,4,0
800,462.02469677687486,23255.55973367676,41,0
3130,420.86099858308216,55135.28757740567,33,0
15,99.09423393147931,21846.941416809605,14,0
3046,355.2316697334482,16729.09716632781,21,0
2478,397.3497991946937,31498.539337716287,3,0
2107,430.017835929389,38609.93046531792,16,0
559,380.0172552800733,49386.90091532635,30,0
2271,61.07015337609036,82017.89323971698,6,0
2636,336.52885265332117,48569.30673070334,29,0
2450,177.79950962900955,7442.130661836735,19,0
3447,404.162889241962,57762.434457848336,6,0
852,377.4806304955971,61988.97518886921,47,0
2729,130.83578113923207,31567.6951099764,49,0
3148,336.5668932881495,19757.15291962973,36,0
568,224.36271179162725,38174.43209488888,44,0
1329,332.7668099954293,29659.00225516833,17,0
3305,117.85454969332903,22608.40607748056,12,0
1200,73.74225766400966,51607.7894877735,29,0
3644,238.48671234051122,55706.98117738403,47,0
1053,470.14317227131914,66980.26416087845,16,0
174,120.98292984698959,61295.51790437542,4,0
3843,4961.149268916938,28824.32658047168,55,1
1479,400.9286879407309,81209.46581732524,41,0
3962,9335.283699366379,24542.823923687396,51,1
3957,7750.551917299125,53008.80919173271,62,1
2733,38.343780229108695,80023.07402622374,48,0
558,24.103511393536095,54056.22820651669,7,0
44,455.5669970186032,35229.43627223607,39,0
867,86.06772050604913,9106.67900705434,1,0
1335,487.64864945192375,83262.40030256104,4,0
1052,269.1791956733339,32971.66552302926,19,0
3629,398.37145847247604,57346.648763956284,23,0
1736,444.4360654678287,9012.650747202619,47,0
502,272.68721950861897,81178.72609177431,32,0
3495,332.93225096479387,13885.633370101163,23,0
1732,315.70895978290287,11527.171389205092,36,0
2144,164.0315554600367,75979.56010814168,35,0
3988,6433.540457816178,43090.30354394288,92,1
3951,3463.3892545555827,80443.50026865408,55,1
60,169.41186207399952,72026.84250505488,27,0
2102,271.1841449506086,46910.05440387792,1,0
3176,100.96688540160908,37674.45856384523,27,0
809,230.91129198802474,82623.61856275442,9,0
201,324.595506615601,49420.44388370241,2,0
1787,321.96814426193157,36883.70448393335,26,0
496,183.14259173276588,25602.549284142726,29,0
2462,441.35423345297426,73572.81165198078,19,0
2565,207.4079084899922,39352.225421349656,42,0
2449,38.24731527752219,62217.61921569131,35,0
3522,239.86253341331354,45972.301588244176,32,0
2834,151.55362006549117,45331.68729763776,26,0
2988,257.3498431692188,69560.06775547906,49,0
1986,49.49474174099108,78586.36652565803,42,0
2991,97.83524983481712,71356.74276327678,21,0
2681,141.12041159670602,51191.43660084139,47,0
2930,202.66564850368192,69747.40650178803,26,0
2322,359.87599578875967,9819.017743396556,26,0
3874,5669.274808759182,33098.13630718719,97,1
2655,386.10813797377995,78334.84485665271,36,0
2067,108.66825324662744,63263.73942537601,22,0
3783,15.297430981246206,110.97436551564215,2,0
718,482.86318622659115,77464.05049172248,7,0
343,94.86891625590744,8157.792757865554,43,0
2167,320.7296477649111,78430.57145137544,45,0
1790,264.01993075315,55389.83934949858,19,0
3202,256.5349115502546,16137.146439169574,13,0
3720,137.91377785507558,4871.392172919208,45,0
3137,374.0119318972901,27411.192664433358,24,0
380,148.10883963896597,26416.277923445952,13,0
3848,7107.8449346458,67436.977755134,70,1
1035,47.707068798312484,47264.71786118591,12,0
1858,235.66435366432862,74183.04924328785,10,0
772,424.76162294991394,58310.77274387897,4,0
635,62.514285556490265,6284.29948807695,2,0
732,409.14161291337723,17162.89144393586,22,0
624,247.41626274360044,62955.90295804247,29,0
742,157.67515834042962,44761.89583068579,36,0
2744,78.99344495741128,23206.947803821222,22,0
311,225.0959961457617,48722.65056768589,44,0
1914,190.4716699483557,81709.78536930452,11,0
2889,407.33050469388,46957.05462957245,43,0
593,99.12124135558096,55777.43647532978,27,0
3488,35.47478246907667,24495.021239409165,40,0
3681,377.8771281134173,29632.307302086756,8,0
3975,1795.938286019522,60137.400864597024,92,1
2579,185.32890121563895,83623.49849819709,48,0
779,362.8179029075764,84374.87241509893,14,0
1583,301.2934042412248,22537.37485112448,25,0
2987,35.31767361240094,81105.34769088737,8,0
1158,441.62667200747495,54841.89379138815,24,0
1072,124.46779801445587,11428.016984508818,8,0
3586,170.83422178238632,28116.139450977316,47,0
3873,4704.073947109273,67171.30228109471,60,1
28,261.9748748226697,41656.21334667434,27,0
463,375.56199084005743,35840.93663704481,21,0
3744,37.246705623425704,85468.32144753863,24,0
3959,8551.442512714217,4170.691033169598,77,1
98,219.49509899568932,71965.1274256133,16,0
328,309.7431656548326,81727.88924437227,18,0
1464,332.34419925548764,4718.330197643726,9,0
3748,211.48676955244744,21823.430977560172,48,0
3459,351.5965448869865,62240.24558006233,8,0
2079,492.64493150902877,38714.58610125781,41,0
3323,385.5923742709665,46140.72018088233,31,0
76,367.21351234008375,36217.40047794328,22,0
2820,184.94437854530597,62680.449754094065,25,0
2979,354.81289201823495,85473.78725719167,42,0
287,238.14302888490548,11316.13139469664,25,0
2537,372.8333046572244,14535.640434973699,8,0
1080,475.4809801356104,71193.39712243012,44,0
2447,137.0740996853763,14410.425759869448,38,0
346,311.7665480455861,56141.68724043548,18,0
2608,145.32308333224074,27180.371526975345,43,0
3292,439.9017220350909,79766.53173952375,44,0
2721,450.29469629067125,19497.419975697558,21,0
907,410.547345251836,67829.52277841166,10,0
3648,220.69275491931927,22120.22935251473,30,0
2917,373.5292002097704,7718.967558017294,11,0
1503,22.564612245153487,65827.28687421462,26,0
2313,251.83782436665814,79771.91221560404,4,0
277,401.16463769371984,37070.98870775034,7,0
1441,485.25690259256254,84588.35104440006,43,0
2227,157.61997777240018,75579.78780466503,43,0
3295,484.3522479048719,30820.881828289508,38,0
2048,356.83919764258667,63593.45859681206,37,0
2337,233.55588938821558,35467.08886345357,31,0
2793,289.0744919878808,33179.24799057238,37,0
538,131.20056985416687,77967.6430559623,30,0
309,399.6412354366648,76929.20532189499,6,0
803,292.38129648173845,78559.43279935615,32,0
120,274.27769853866886,69589.15571917259,5,0
573,204.30596333742238,4419.377765602355,26,0
1386,169.3431314701005,81331.29153678831,25,0
3224,19.373193554270635,68486.03799133972,49,0
2211,379.4413327624241,69439.11424219894,28,0
3436,200.72293112897637,40904.77826252581,12,0
3469,420.30986908737384,41891.79511147135,32,0
2246,265.5083876313588,65566.20681371084,5,0
2384,221.18275805151515,83818.09898655255,17,0
3136,312.22396784774514,41054.76282435508,15,0
2215,366.0687861144584,39308.274408476485,39,0
2490,193.9116548806049,39071.384648788444,48,0
259,289.3299733437888,76888.51571775132,43,0
2928,492.58061735361315,7750.159402882676,39,0
1918,300.5917237515242,26242.707993848588,3,0
1540,267.33005799685947,534.2822761734727,39,0
1273,392.1269845577414,41905.55412207716,13,0
1528,160.57208281388043,13350.59971118084,15,0
3008,15.956818023919535,36833.900600796595,44,0
1555,121.75908825497692,46079.15453506987,10,0
3845,5378.019505219428,12697.379070089317,87,1
841,16.41628372828348,81712.77427232037,6,0
3662,255.6250658666074,31732.793390653278,36,0
973,368.96032763302264,20282.78203703752,18,0
2044,66.23674721591655,1440.4219718083,24,0
2366,31.432145431384207,42245.36004428226,14,0
2691,270.159462421926,52167.694229520595,42,0
1164,374.3190455828878,64679.792421470316,45,0
1182,177.51736135895618,20939.35925981626,24,0
854,450.0466018259497,73362.06892442961,39,0
1746,245.85863430130857,6504.081118704601,3,0
1949,170.81444926856267,85155.90341352196,44,0
2645,33.61114607271515,51431.919071390315,43,0
2054,473.3920920301383,74631.42342417629,42,0
2365,292.8279444999299,22002.949372892705,19,0
572,393.98997624316013,33411.48972859969,29,0
3174,88.62668099290096,35712.78853287101,44,0
1112,119.97588019996373,47865.01727547051,7,0
2731,376.2477592323801,47919.21044064293,24,0
2914,483.7542949016498,71171.52150922269,18,0
2001,138.23578503059392,25870.15798298841,25,0
2305,466.55932252208004,10941.447644787544,13,0
2517,19.366886270584374,62513.38713580606,19,0
3767,302.0801580667699,79476.8487088789,47,0
556,207.70660444407454,52279.73440190252,31,0
3761,68.74663580162893,63548.98898056542,22,0
1145,140.84385238301644,68595.99553023995,22,0
2073,110.39182433384916,54261.832138808,15,0
3375,409.3204669848642,8365.138357295687,43,0
621,100.4152994846249,8503.849938358258,18,0
3663,34.61907481326125,78953.57475479518,37,0
2630,199.94791467326706,51045.51169594793,47,0
2962,179.21755659999505,13802.353364212779,23,0
1805,181.35458257546628,3438.47180180038,20,0
873,325.55977618711773,62672.106260291686,25,0
2993,280.8264671020872,34428.56504623612,27,0
726,422.4961006115533,37123.77859388478,34,0
3985,1370.9624135652957,39896.95965663851,58,1
3101,55.38648669516993,19847.48691023122,23,0
930,136.36496586226912,14499.181063816874,12,0
3953,4027.6949246494232,29691.12744968243,86,1
812,421.0600623585077,5394.066676800221,38,0
1070,150.74710591050004,70362.77074580864,25,0
2880,101.20658989914048,45582.87937755027,5,0
1201,381.5489660052211,34010.10895197099,6,0
3196,257.7607351767598,50089.2867307963,26,0
1995,378.1737921542324,43448.444933666535,19,0
2679,64.64098403742543,45634.55513094868,24,0
1655,52.944945914280886,60828.317503919156,8,0
2119,50.89740164479781,24658.911515239703,15,0
918,474.74212041145677,86031.45665723432,7,0
564,17.126886177262143,45221.87844766151,24,0
1296,108.07361967995695,37834.55024914762,18,0
261,311.35354108259315,25407.428732073604,17,0
2496,251.23948520057914,76140.05889731528,28,0
195,176.12459761386333,42555.056893714594,1,0
1782,451.8633761463575,31302.157536017698,40,0
2874,215.52951703908366,5465.094528845916,16,0
1341,136.2646153704947,49737.47785897706,41,0
2953,360.0200515101488,26292.175933322676,29,0
2263,447.33641207787457,42502.58127698077,34,0
1494,45.86600264653738,1887.555915607836,37,0
3636,248.2039377553128,77478.90191202913,39,0
616,461.22747626058845,42305.24816916762,4,0
1915,229.81920916772586,58477.25176963606,14,0
2409,494.13762341624,34755.29974225803,25,0
2574,243.4541233084579,78814.73415592934,15,0
54,448.4654017095479,81084.85846970296,3,0
1828,484.5595010212481,29582.938652762274,34,0
102,321.8411015192524,32749.097937094226,16,0
1424,82.68816847142354,30654.485826311982,45,0
3592,95.99089741686511,2133.846520080015,11,0
251,154.279957114097,80735.01454829733,18,0
3271,134.1034679261304,31540.109762240772,37,0
696,309.20382079639995,52713.32446393067,25,0
2610,40.71791459471427,81275.63221928722,8,0
613,317.6711908505448,57925.526440053676,34,0
1228,144.36544915084832,4564.22570191198,6,0
929,320.40432771481215,64134.04880047223,47,0
1610,274.6058381562102,45454.52274493323,4,0
857,27.90933724556649,72268.60542939675,35,0
1875,369.0727569354628,82768.70014408402,49,0
3539,340.2571619914079,56525.971387275466,21,0
2650,234.27280652805405,47665.84041847829,3,0
3441,177.53358627169027,70798.56655711954,38,0
27,107.84015325759627,40322.285644412885,37,0
2604,165.61752967794718,75458.40058150025,1,0
2141,411.3411217922115,35521.39684161037,33,0
2335,66.09894265229352,1557.7063740500175,3,0
1325,488.17397535137434,78865.98915523925,14,0
3363,349.2558720059185,54364.538275916435,24,0
3930,3624.1994508393764,46336.17880487691,97,1
1418,69.83385786491313,64140.76256455715,12,0
2470,276.08204613925494,55142.58945950883,25,0
3886,5879.2375837555,54691.15194837458,68,1
1642,422.59631424444643,18799.598010094083,42,0
2752,340.32384481267087,45086.18762636836,25,0
3003,132.7292704083245,18955.243226555678,1,0
2707,68.90154226908236,66655.29699587,27,0
3692,267.12046245410176,34325.96771052625,26,0
636,229.23205974349278,24243.91026375594,14,0
3964,9301.92049903393,28274.426603062588,57,1
3647,248.76002350902488,48161.497939500274,35,0
2932,333.8969845811869,19319.260175165182,13,0
2672,203.6141447296366,71184.647372371,27,0
2093,109.84556497256766,42540.51300778791,11,0
3582,420.7329063300823,15101.572179901648,2,0
529,37.62399335895429,7441.816815101981,48,0
3147,448.71958368505295,11793.8602440215,10,0
3665,280.0683813390223,32265.612674965625,14,0
3416,287.4285387002847,52847.05037581562,46,0
1245,382.90175556206947,53859.99449893597,45,0
3792,42.94474824437496,72575.84648827667,14,0
1397,221.13488659428492,63810.379013497644,14,0
788,206.41719421418355,11293.97675815503,2,0
1126,279.9201115984783,22210.216605147634,29,0
2898,148.4114889213018,30717.774473933456,17,0
3411,211.48384381734712,39425.77329560315,1,0
1472,371.84011253315,11151.755734828157,36,0
1163,174.20823858697952,25221.12539021055,13,0
2329,321.8366713898694,13069.2341775752,42,0
3877,4641.452946521767,29909.52667924955,58,1
670,149.69663265998508,75997.56931589624,29,0
2175,121.3179829415223,24982.588896838643,32,0
1907,479.4560052584963,77398.47920680082,41,0
2747,293.3662157159767,48309.40711840047,21,0
3614,400.8888090406249,71291.65325714661,11,0
3228,183.59295033643568,85045.41896953316,46,0
477,46.16031672034544,34686.29771329334,28,0
1132,252.9791101885977,29560.256649667725,16,0
3012,150.94003723140233,4499.0558975177055,18,0
166,419.2982228387266,68028.93718409719,27,0
22,78.3519917195005,31325.166422705766,16,0
2974,369.8775267170398,14232.749421403734,30,0
3,368.6770314875885,70739.15582742199,18,0
187,410.43887809859575,8239.183597987507,23,0
3376,391.23236914088005,41131.29906585174,36,0
1593,72.91320183252137,74993.43974955002,19,0
1275,245.44840415633618,84020.66409841075,15,0
982,387.74697983545275,16167.53696346735,8,0
127,410.8272353020216,52144.888881696854,7,0
1880,286.8607765009179,15196.920487372405,30,0
135,472.0257549171344,26543.498430637806,39,0
1641,274.5789938374742,39772.429975534906,44,0
52,389.8150834469461,10053.373118212443,5,0
2406,306.8318322318183,81894.80741071628,41,0
2317,144.61844750456456,56929.11608806766,10,0
2815,286.8918031018506,8799.60370830187,22,0
1612,328.9299108331251,23628.198128398253,3,0
124,63.92544301856161,22976.218134615065,40,0
2180,261.20082904107596,49748.46950496756,18,0
821,403.3981898130256,74064.75298874994,27,0
2351,321.6870627406757,50092.25256827824,45,0
3290,109.70164382382195,7412.626215315891,2,0
